时间点,星期几,昨天增减,昨日波动幅度,当前开盘价,当前收盘价,当前最高价,当前最低价,当前增减,当前波动幅度
2024-01-03 00:00:00,星期三,-0.023,1.912,179.109,179.232,179.235,179.071,0.123,0.164
2024-01-03 01:00:00,星期三,-0.023,1.912,179.253,179.457,179.459,179.236,0.204,0.223
2024-01-03 02:00:00,星期三,-0.023,1.912,179.457,179.303,179.462,179.175,-0.154,0.287
2024-01-03 03:00:00,星期三,-0.023,1.912,179.302,179.346,179.468,179.225,0.044,0.243
2024-01-03 04:00:00,星期三,-0.023,1.912,179.349,179.375,179.402,179.299,0.026,0.103
2024-01-03 05:00:00,星期三,-0.023,1.912,179.375,179.351,179.397,179.281,-0.024,0.116
2024-01-03 06:00:00,星期三,-0.023,1.912,179.352,179.386,179.416,179.316,0.034,0.1
2024-01-03 07:00:00,星期三,-0.023,1.912,179.386,179.509,179.531,179.381,0.123,0.15
2024-01-03 08:00:00,星期三,-0.023,1.912,179.509,179.651,179.706,179.449,0.142,0.257
2024-01-03 09:00:00,星期三,-0.023,1.912,179.651,180.063,180.123,179.508,0.412,0.615
2024-01-03 10:00:00,星期三,-0.023,1.912,180.062,180.234,180.35,179.99,0.172,0.36
2024-01-03 11:00:00,星期三,-0.023,1.912,180.235,180.118,180.336,179.994,-0.117,0.342
2024-01-03 12:00:00,星期三,-0.023,1.912,180.113,180.115,180.294,180.033,0.002,0.261
2024-01-03 13:00:00,星期三,-0.023,1.912,180.114,180.48,180.546,180.041,0.366,0.505
2024-01-03 14:00:00,星期三,-0.023,1.912,180.478,180.449,180.562,180.353,-0.029,0.209
2024-01-03 15:00:00,星期三,-0.023,1.912,180.448,180.629,180.668,180.441,0.181,0.227
2024-01-03 16:00:00,星期三,-0.023,1.912,180.627,180.846,181.046,180.55,0.219,0.496
2024-01-03 17:00:00,星期三,-0.023,1.912,180.864,181.334,181.464,180.673,0.47,0.791
2024-01-03 18:00:00,星期三,-0.023,1.912,181.321,181.465,181.465,181.268,0.144,0.197
2024-01-03 19:00:00,星期三,-0.023,1.912,181.465,181.587,181.745,181.428,0.122,0.317
2024-01-03 20:00:00,星期三,-0.023,1.912,181.588,181.572,181.753,181.456,-0.016,0.297
2024-01-03 21:00:00,星期三,-0.023,1.912,181.572,181.398,181.693,181.39,-0.174,0.303
2024-01-03 22:00:00,星期三,-0.023,1.912,181.407,181.395,181.441,181.254,-0.012,0.187
2024-01-03 23:00:00,星期三,-0.023,1.912,181.396,181.467,181.503,181.384,0.071,0.119
2024-01-04 00:00:00,星期四,2.358,2.682,181.401,181.283,181.443,181.213,-0.118,0.23
2024-01-04 01:00:00,星期四,2.358,2.682,181.284,181.223,181.376,181.162,-0.061,0.214
2024-01-04 02:00:00,星期四,2.358,2.682,181.221,181.508,181.543,181.012,0.287,0.531
2024-01-04 03:00:00,星期四,2.358,2.682,181.508,181.613,181.644,181.289,0.105,0.355
2024-01-04 04:00:00,星期四,2.358,2.682,181.611,181.636,181.644,181.487,0.025,0.157
2024-01-04 05:00:00,星期四,2.358,2.682,181.636,181.666,181.679,181.49,0.03,0.189
2024-01-04 06:00:00,星期四,2.358,2.682,181.664,181.907,181.958,181.652,0.243,0.306
2024-01-04 07:00:00,星期四,2.358,2.682,181.905,182.098,182.256,181.899,0.193,0.357
2024-01-04 08:00:00,星期四,2.358,2.682,182.102,181.981,182.207,181.949,-0.121,0.258
2024-01-04 09:00:00,星期四,2.358,2.682,181.982,181.992,182.052,181.674,0.01,0.378
2024-01-04 10:00:00,星期四,2.358,2.682,181.994,182.382,182.445,181.838,0.388,0.607
2024-01-04 11:00:00,星期四,2.358,2.682,182.378,183.002,183.039,182.371,0.624,0.668
2024-01-04 12:00:00,星期四,2.358,2.682,183.002,183.306,183.352,182.983,0.304,0.369
2024-01-04 13:00:00,星期四,2.358,2.682,183.304,183.064,183.33,182.983,-0.24,0.347
2024-01-04 14:00:00,星期四,2.358,2.682,183.061,183.05,183.095,182.835,-0.011,0.26
2024-01-04 15:00:00,星期四,2.358,2.682,183.046,183.171,183.284,182.836,0.125,0.448
2024-01-04 16:00:00,星期四,2.358,2.682,183.171,183.566,183.678,183.167,0.395,0.511
2024-01-04 17:00:00,星期四,2.358,2.682,183.567,183.708,183.781,183.541,0.141,0.24
2024-01-04 18:00:00,星期四,2.358,2.682,183.707,183.48,183.707,183.406,-0.227,0.301
2024-01-04 19:00:00,星期四,2.358,2.682,183.478,183.396,183.522,183.235,-0.082,0.287
2024-01-04 20:00:00,星期四,2.358,2.682,183.395,183.382,183.522,183.313,-0.013,0.209
2024-01-04 21:00:00,星期四,2.358,2.682,183.382,183.373,183.408,183.221,-0.009,0.187
2024-01-04 22:00:00,星期四,2.358,2.682,183.369,183.399,183.4,183.265,0.03,0.135
2024-01-04 23:00:00,星期四,2.358,2.682,183.399,183.409,183.48,183.372,0.01,0.108
2024-01-05 00:00:00,星期五,2.008,2.769,183.284,183.395,183.45,183.266,0.111,0.184
2024-01-05 01:00:00,星期五,2.008,2.769,183.404,183.588,183.621,183.371,0.184,0.25
2024-01-05 02:00:00,星期五,2.008,2.769,183.585,183.764,183.887,183.504,0.179,0.383
2024-01-05 03:00:00,星期五,2.008,2.769,183.765,183.726,183.795,183.61,-0.039,0.185
2024-01-05 04:00:00,星期五,2.008,2.769,183.726,183.724,183.754,183.645,-0.002,0.109
2024-01-05 05:00:00,星期五,2.008,2.769,183.721,183.783,183.827,183.672,0.062,0.155
2024-01-05 06:00:00,星期五,2.008,2.769,183.781,183.652,183.812,183.636,-0.129,0.176
2024-01-05 07:00:00,星期五,2.008,2.769,183.653,183.437,183.673,183.398,-0.216,0.275
2024-01-05 08:00:00,星期五,2.008,2.769,183.42,184.018,184.13,183.412,0.598,0.718
2024-01-05 09:00:00,星期五,2.008,2.769,184.025,183.937,184.092,183.801,-0.088,0.291
2024-01-05 10:00:00,星期五,2.008,2.769,183.932,183.696,183.951,183.684,-0.236,0.267
2024-01-05 11:00:00,星期五,2.008,2.769,183.694,183.795,183.862,183.645,0.101,0.217
2024-01-05 12:00:00,星期五,2.008,2.769,183.798,183.788,183.932,183.746,-0.01,0.186
2024-01-05 13:00:00,星期五,2.008,2.769,183.787,183.814,183.933,183.698,0.027,0.235
2024-01-05 14:00:00,星期五,2.008,2.769,183.816,183.718,183.948,183.669,-0.098,0.279
2024-01-05 15:00:00,星期五,2.008,2.769,183.715,184.121,184.284,183.644,0.406,0.64
2024-01-05 16:00:00,星期五,2.008,2.769,184.12,184.294,184.304,183.975,0.174,0.329
2024-01-05 17:00:00,星期五,2.008,2.769,184.112,183.791,184.188,183.551,-0.321,0.637
2024-01-05 18:00:00,星期五,2.008,2.769,183.79,184.097,184.106,183.735,0.307,0.371
2024-01-05 19:00:00,星期五,2.008,2.769,184.095,184.164,184.2,184.039,0.069,0.161
2024-01-05 20:00:00,星期五,2.008,2.769,184.162,184.153,184.302,184.113,-0.009,0.189
2024-01-05 21:00:00,星期五,2.008,2.769,184.155,184.058,184.176,183.984,-0.097,0.192
2024-01-05 22:00:00,星期五,2.008,2.769,184.053,184.117,184.147,183.997,0.064,0.15
2024-01-05 23:00:00,星期五,2.008,2.769,184.125,183.915,184.137,183.915,-0.21,0.222
2024-01-08 00:00:00,星期一,0.631,1.038,183.744,183.786,183.867,183.728,0.042,0.139
2024-01-08 01:00:00,星期一,0.631,1.038,183.785,184.04,184.225,183.785,0.255,0.44
2024-01-08 02:00:00,星期一,0.631,1.038,184.041,183.967,184.14,183.953,-0.074,0.187
2024-01-08 03:00:00,星期一,0.631,1.038,183.97,183.656,184.032,183.641,-0.314,0.391
2024-01-08 04:00:00,星期一,0.631,1.038,183.658,183.707,183.797,183.653,0.049,0.144
2024-01-08 05:00:00,星期一,0.631,1.038,183.705,183.524,183.731,183.444,-0.181,0.287
2024-01-08 06:00:00,星期一,0.631,1.038,183.523,183.496,183.566,183.407,-0.027,0.159
2024-01-08 07:00:00,星期一,0.631,1.038,183.501,183.397,183.54,183.393,-0.104,0.147
2024-01-08 08:00:00,星期一,0.631,1.038,183.393,183.325,183.431,183.266,-0.068,0.165
2024-01-08 09:00:00,星期一,0.631,1.038,183.325,183.524,183.639,183.238,0.199,0.401
2024-01-08 10:00:00,星期一,0.631,1.038,183.524,183.414,183.683,183.344,-0.11,0.339
2024-01-08 11:00:00,星期一,0.631,1.038,183.415,183.102,183.432,183.02,-0.313,0.412
2024-01-08 12:00:00,星期一,0.631,1.038,183.108,183.463,183.541,183.078,0.355,0.463
2024-01-08 13:00:00,星期一,0.631,1.038,183.464,183.588,183.616,183.372,0.124,0.244
2024-01-08 14:00:00,星期一,0.631,1.038,183.592,183.611,184.003,183.535,0.019,0.468
2024-01-08 15:00:00,星期一,0.631,1.038,183.611,183.624,183.735,183.465,0.013,0.27
2024-01-08 16:00:00,星期一,0.631,1.038,183.623,183.408,183.758,183.319,-0.215,0.439
2024-01-08 17:00:00,星期一,0.631,1.038,183.411,183.52,183.625,183.31,0.109,0.315
2024-01-08 18:00:00,星期一,0.631,1.038,183.52,183.652,183.718,183.289,0.132,0.429
2024-01-08 19:00:00,星期一,0.631,1.038,183.652,183.621,183.669,183.519,-0.031,0.15
2024-01-08 20:00:00,星期一,0.631,1.038,183.622,183.775,183.789,183.619,0.153,0.17
2024-01-08 21:00:00,星期一,0.631,1.038,183.772,183.861,183.881,183.758,0.089,0.123
2024-01-08 22:00:00,星期一,0.631,1.038,183.86,183.827,183.919,183.777,-0.033,0.142
2024-01-08 23:00:00,星期一,0.631,1.038,183.826,183.851,183.879,183.803,0.025,0.076
2024-01-09 00:00:00,星期二,0.107,1.205,183.86,183.838,183.9,183.81,-0.022,0.09
2024-01-09 01:00:00,星期二,0.107,1.205,183.871,183.756,183.879,183.671,-0.115,0.208
2024-01-09 02:00:00,星期二,0.107,1.205,183.756,183.591,183.828,183.513,-0.165,0.315
2024-01-09 03:00:00,星期二,0.107,1.205,183.588,183.086,183.63,183.028,-0.502,0.602
2024-01-09 04:00:00,星期二,0.107,1.205,183.084,183.3,183.323,183.038,0.216,0.285
2024-01-09 05:00:00,星期二,0.107,1.205,183.305,183.209,183.325,183.099,-0.096,0.226
2024-01-09 06:00:00,星期二,0.107,1.205,183.208,183.042,183.24,183.033,-0.166,0.207
2024-01-09 07:00:00,星期二,0.107,1.205,183.043,183.24,183.309,183.015,0.197,0.294
2024-01-09 08:00:00,星期二,0.107,1.205,183.241,183.47,183.516,183.239,0.229,0.277
2024-01-09 09:00:00,星期二,0.107,1.205,183.463,183.64,183.779,183.338,0.177,0.441
2024-01-09 10:00:00,星期二,0.107,1.205,183.636,183.449,183.765,183.344,-0.187,0.421
2024-01-09 11:00:00,星期二,0.107,1.205,183.442,183.308,183.448,183.103,-0.134,0.345
2024-01-09 12:00:00,星期二,0.107,1.205,183.301,183.312,183.367,183.107,0.011,0.26
2024-01-09 13:00:00,星期二,0.107,1.205,183.31,183.159,183.353,183.066,-0.151,0.287
2024-01-09 14:00:00,星期二,0.107,1.205,183.159,183.28,183.395,183.147,0.121,0.248
2024-01-09 15:00:00,星期二,0.107,1.205,183.28,182.95,183.478,182.903,-0.33,0.575
2024-01-09 16:00:00,星期二,0.107,1.205,182.945,183.047,183.056,182.754,0.102,0.302
2024-01-09 17:00:00,星期二,0.107,1.205,183.044,183.319,183.432,182.813,0.275,0.619
2024-01-09 18:00:00,星期二,0.107,1.205,183.322,183.581,183.604,183.187,0.259,0.417
2024-01-09 19:00:00,星期二,0.107,1.205,183.578,183.546,183.661,183.51,-0.032,0.151
2024-01-09 20:00:00,星期二,0.107,1.205,183.543,183.544,183.618,183.448,0.001,0.17
2024-01-09 21:00:00,星期二,0.107,1.205,183.542,183.567,183.578,183.406,0.025,0.172
2024-01-09 22:00:00,星期二,0.107,1.205,183.563,183.602,183.623,183.352,0.039,0.271
2024-01-09 23:00:00,星期二,0.107,1.205,183.603,183.629,183.636,183.571,0.026,0.065
2024-01-10 00:00:00,星期三,-0.231,1.146,183.53,183.517,183.596,183.494,-0.013,0.102
2024-01-10 01:00:00,星期三,-0.231,1.146,183.521,183.586,183.608,183.404,0.065,0.204
2024-01-10 02:00:00,星期三,-0.231,1.146,183.584,183.727,183.923,183.573,0.143,0.35
2024-01-10 03:00:00,星期三,-0.231,1.146,183.724,183.972,184.076,183.71,0.248,0.366
2024-01-10 04:00:00,星期三,-0.231,1.146,183.972,184.005,184.139,183.944,0.033,0.195
2024-01-10 05:00:00,星期三,-0.231,1.146,184.002,183.947,184.073,183.887,-0.055,0.186
2024-01-10 06:00:00,星期三,-0.231,1.146,183.945,183.937,183.952,183.879,-0.008,0.073
2024-01-10 07:00:00,星期三,-0.231,1.146,183.938,183.885,184.015,183.781,-0.053,0.234
2024-01-10 08:00:00,星期三,-0.231,1.146,183.892,184.053,184.133,183.807,0.161,0.326
2024-01-10 09:00:00,星期三,-0.231,1.146,184.071,184.037,184.202,183.972,-0.034,0.23
2024-01-10 10:00:00,星期三,-0.231,1.146,184.039,184.336,184.398,184.019,0.297,0.379
2024-01-10 11:00:00,星期三,-0.231,1.146,184.34,184.418,184.494,184.285,0.078,0.209
2024-01-10 12:00:00,星期三,-0.231,1.146,184.417,184.446,184.458,184.293,0.029,0.165
2024-01-10 13:00:00,星期三,-0.231,1.146,184.444,184.511,184.62,184.432,0.067,0.188
2024-01-10 14:00:00,星期三,-0.231,1.146,184.512,184.823,184.888,184.512,0.311,0.376
2024-01-10 15:00:00,星期三,-0.231,1.146,184.823,184.877,184.928,184.784,0.054,0.144
2024-01-10 16:00:00,星期三,-0.231,1.146,184.877,185.037,185.057,184.795,0.16,0.262
2024-01-10 17:00:00,星期三,-0.231,1.146,185.039,185.456,185.499,185.034,0.417,0.465
2024-01-10 18:00:00,星期三,-0.231,1.146,185.451,185.423,185.517,185.346,-0.028,0.171
2024-01-10 19:00:00,星期三,-0.231,1.146,185.424,185.419,185.453,185.254,-0.005,0.199
2024-01-10 20:00:00,星期三,-0.231,1.146,185.415,185.525,185.536,185.339,0.11,0.197
2024-01-10 21:00:00,星期三,-0.231,1.146,185.525,185.637,185.653,185.501,0.112,0.152
2024-01-10 22:00:00,星期三,-0.231,1.146,185.639,185.664,185.668,185.518,0.025,0.15
2024-01-10 23:00:00,星期三,-0.231,1.146,185.658,185.715,185.742,185.627,0.057,0.115
2024-01-11 00:00:00,星期四,2.185,2.338,185.524,185.541,185.612,185.379,0.017,0.233
2024-01-11 01:00:00,星期四,2.185,2.338,185.537,185.716,185.824,185.516,0.179,0.308
2024-01-11 02:00:00,星期四,2.185,2.338,185.718,185.489,185.789,185.428,-0.229,0.361
2024-01-11 03:00:00,星期四,2.185,2.338,185.488,185.491,185.64,185.445,0.003,0.195
2024-01-11 04:00:00,星期四,2.185,2.338,185.49,185.763,185.806,185.444,0.273,0.362
2024-01-11 05:00:00,星期四,2.185,2.338,185.765,185.509,185.784,185.503,-0.256,0.281
2024-01-11 06:00:00,星期四,2.185,2.338,185.509,185.587,185.611,185.437,0.078,0.174
2024-01-11 07:00:00,星期四,2.185,2.338,185.583,185.693,185.708,185.518,0.11,0.19
2024-01-11 08:00:00,星期四,2.185,2.338,185.693,185.705,185.849,185.654,0.012,0.195
2024-01-11 09:00:00,星期四,2.185,2.338,185.713,185.603,185.74,185.555,-0.11,0.185
2024-01-11 10:00:00,星期四,2.185,2.338,185.603,185.655,185.661,185.509,0.052,0.152
2024-01-11 11:00:00,星期四,2.185,2.338,185.659,185.415,185.743,185.31,-0.244,0.433
2024-01-11 12:00:00,星期四,2.185,2.338,185.416,185.352,185.455,185.252,-0.064,0.203
2024-01-11 13:00:00,星期四,2.185,2.338,185.352,185.605,185.674,185.323,0.253,0.351
2024-01-11 14:00:00,星期四,2.185,2.338,185.598,185.533,185.634,185.47,-0.065,0.164
2024-01-11 15:00:00,星期四,2.185,2.338,185.533,185.89,185.902,185.096,0.357,0.806
2024-01-11 16:00:00,星期四,2.185,2.338,185.894,185.657,186.161,185.509,-0.237,0.652
2024-01-11 17:00:00,星期四,2.185,2.338,185.659,185.561,185.712,185.302,-0.098,0.41
2024-01-11 18:00:00,星期四,2.185,2.338,185.561,185.59,185.711,185.452,0.029,0.259
2024-01-11 19:00:00,星期四,2.185,2.338,185.592,185.656,185.69,185.5,0.064,0.19
2024-01-11 20:00:00,星期四,2.185,2.338,185.656,185.861,185.936,185.646,0.205,0.29
2024-01-11 21:00:00,星期四,2.185,2.338,185.862,185.671,185.891,185.631,-0.191,0.26
2024-01-11 22:00:00,星期四,2.185,2.338,185.673,185.523,185.691,185.383,-0.15,0.308
2024-01-11 23:00:00,星期四,2.185,2.338,185.525,185.425,185.661,185.408,-0.1,0.253
2024-01-12 00:00:00,星期五,-0.099,1.065,185.369,185.427,185.503,185.249,0.058,0.254
2024-01-12 01:00:00,星期五,-0.099,1.065,185.47,185.411,185.493,185.087,-0.059,0.406
2024-01-12 02:00:00,星期五,-0.099,1.065,185.417,185.485,185.609,185.393,0.068,0.216
2024-01-12 03:00:00,星期五,-0.099,1.065,185.486,185.456,185.621,185.27,-0.03,0.351
2024-01-12 04:00:00,星期五,-0.099,1.065,185.457,185.417,185.655,185.365,-0.04,0.29
2024-01-12 05:00:00,星期五,-0.099,1.065,185.415,185.142,185.417,185.051,-0.273,0.366
2024-01-12 06:00:00,星期五,-0.099,1.065,185.142,185.2,185.29,185.108,0.058,0.182
2024-01-12 07:00:00,星期五,-0.099,1.065,185.201,185.524,185.547,185.199,0.323,0.348
2024-01-12 08:00:00,星期五,-0.099,1.065,185.524,185.34,185.552,185.267,-0.184,0.285
2024-01-12 09:00:00,星期五,-0.099,1.065,185.364,185.151,185.48,185.137,-0.213,0.343
2024-01-12 10:00:00,星期五,-0.099,1.065,185.144,185.137,185.255,184.977,-0.007,0.278
2024-01-12 11:00:00,星期五,-0.099,1.065,185.137,185.077,185.292,185.004,-0.06,0.288
2024-01-12 12:00:00,星期五,-0.099,1.065,185.079,185.131,185.238,184.963,0.052,0.275
2024-01-12 13:00:00,星期五,-0.099,1.065,185.12,184.816,185.155,184.805,-0.304,0.35
2024-01-12 14:00:00,星期五,-0.099,1.065,184.797,185.014,185.036,184.692,0.217,0.344
2024-01-12 15:00:00,星期五,-0.099,1.065,185.01,184.683,185.365,184.64,-0.327,0.725
2024-01-12 16:00:00,星期五,-0.099,1.065,184.681,184.553,184.772,184.491,-0.128,0.281
2024-01-12 17:00:00,星期五,-0.099,1.065,184.552,184.671,184.896,184.507,0.119,0.389
2024-01-12 18:00:00,星期五,-0.099,1.065,184.671,184.598,184.813,184.473,-0.073,0.34
2024-01-12 19:00:00,星期五,-0.099,1.065,184.601,184.66,184.689,184.513,0.059,0.176
2024-01-12 20:00:00,星期五,-0.099,1.065,184.663,184.693,184.79,184.643,0.03,0.147
2024-01-12 21:00:00,星期五,-0.099,1.065,184.697,184.672,184.724,184.605,-0.025,0.119
2024-01-12 22:00:00,星期五,-0.099,1.065,184.672,184.662,184.747,184.63,-0.01,0.117
2024-01-12 23:00:00,星期五,-0.099,1.065,184.665,184.736,184.752,184.628,0.071,0.124
2024-01-15 00:00:00,星期一,-0.633,1.182,184.666,184.752,184.757,184.574,0.086,0.183
2024-01-15 01:00:00,星期一,-0.633,1.182,184.747,184.855,184.887,184.679,0.108,0.208
2024-01-15 02:00:00,星期一,-0.633,1.182,184.853,184.783,184.895,184.697,-0.07,0.198
2024-01-15 03:00:00,星期一,-0.633,1.182,184.782,184.849,184.918,184.723,0.067,0.195
2024-01-15 04:00:00,星期一,-0.633,1.182,184.847,185.001,185.014,184.839,0.154,0.175
2024-01-15 05:00:00,星期一,-0.633,1.182,185.001,185.169,185.206,184.996,0.168,0.21
2024-01-15 06:00:00,星期一,-0.633,1.182,185.169,185.157,185.19,185.113,-0.012,0.077
2024-01-15 07:00:00,星期一,-0.633,1.182,185.158,185.256,185.292,185.068,0.098,0.224
2024-01-15 08:00:00,星期一,-0.633,1.182,185.256,185.288,185.326,185.204,0.032,0.122
2024-01-15 09:00:00,星期一,-0.633,1.182,185.289,185.348,185.485,185.289,0.059,0.196
2024-01-15 10:00:00,星期一,-0.633,1.182,185.341,185.276,185.555,185.263,-0.065,0.292
2024-01-15 11:00:00,星期一,-0.633,1.182,185.276,185.372,185.445,185.223,0.096,0.222
2024-01-15 12:00:00,星期一,-0.633,1.182,185.368,185.45,185.485,185.274,0.082,0.211
2024-01-15 13:00:00,星期一,-0.633,1.182,185.45,185.457,185.473,185.332,0.007,0.141
2024-01-15 14:00:00,星期一,-0.633,1.182,185.456,185.575,185.75,185.456,0.119,0.294
2024-01-15 15:00:00,星期一,-0.633,1.182,185.575,185.546,185.598,185.433,-0.029,0.165
2024-01-15 16:00:00,星期一,-0.633,1.182,185.546,185.516,185.639,185.463,-0.03,0.176
2024-01-15 17:00:00,星期一,-0.633,1.182,185.515,185.598,185.608,185.368,0.083,0.24
2024-01-15 18:00:00,星期一,-0.633,1.182,185.599,185.53,185.724,185.512,-0.069,0.212
2024-01-15 19:00:00,星期一,-0.633,1.182,185.528,185.565,185.58,185.467,0.037,0.113
2024-01-15 20:00:00,星期一,-0.633,1.182,185.563,185.588,185.592,185.525,0.025,0.067
2024-01-15 21:00:00,星期一,-0.633,1.182,185.586,185.545,185.622,185.53,-0.041,0.092
2024-01-15 22:00:00,星期一,-0.633,1.182,185.545,185.543,185.569,185.53,-0.002,0.039
2024-01-15 23:00:00,星期一,-0.633,1.182,185.541,185.533,185.566,185.513,-0.008,0.053
2024-01-16 00:00:00,星期二,0.867,1.176,185.448,185.481,185.523,185.434,0.033,0.089
2024-01-16 01:00:00,星期二,0.867,1.176,185.485,185.38,185.537,185.361,-0.105,0.176
2024-01-16 02:00:00,星期二,0.867,1.176,185.38,185.112,185.392,185.081,-0.268,0.311
2024-01-16 03:00:00,星期二,0.867,1.176,185.112,185.215,185.345,185.047,0.103,0.298
2024-01-16 04:00:00,星期二,0.867,1.176,185.215,185.268,185.502,185.197,0.053,0.305
2024-01-16 05:00:00,星期二,0.867,1.176,185.267,185.275,185.375,185.149,0.008,0.226
2024-01-16 06:00:00,星期二,0.867,1.176,185.281,185.276,185.434,185.217,-0.005,0.217
2024-01-16 07:00:00,星期二,0.867,1.176,185.279,185.341,185.45,185.246,0.062,0.204
2024-01-16 08:00:00,星期二,0.867,1.176,185.343,185.279,185.402,185.221,-0.064,0.181
2024-01-16 09:00:00,星期二,0.867,1.176,185.28,185.224,185.287,184.948,-0.056,0.339
2024-01-16 10:00:00,星期二,0.867,1.176,185.225,185.419,185.45,185.002,0.194,0.448
2024-01-16 11:00:00,星期二,0.867,1.176,185.401,185.23,185.498,185.169,-0.171,0.329
2024-01-16 12:00:00,星期二,0.867,1.176,185.23,185.219,185.399,185.184,-0.011,0.215
2024-01-16 13:00:00,星期二,0.867,1.176,185.217,185.393,185.448,185.117,0.176,0.331
2024-01-16 14:00:00,星期二,0.867,1.176,185.394,185.506,185.641,185.381,0.112,0.26
2024-01-16 15:00:00,星期二,0.867,1.176,185.509,185.369,185.578,185.263,-0.14,0.315
2024-01-16 16:00:00,星期二,0.867,1.176,185.366,185.629,185.659,185.33,0.263,0.329
2024-01-16 17:00:00,星期二,0.867,1.176,185.626,185.808,185.815,185.485,0.182,0.33
2024-01-16 18:00:00,星期二,0.867,1.176,185.811,186.042,186.182,185.766,0.231,0.416
2024-01-16 19:00:00,星期二,0.867,1.176,186.043,185.901,186.087,185.901,-0.142,0.186
2024-01-16 20:00:00,星期二,0.867,1.176,185.904,185.984,186.026,185.816,0.08,0.21
2024-01-16 21:00:00,星期二,0.867,1.176,185.984,185.999,186.021,185.818,0.015,0.203
2024-01-16 22:00:00,星期二,0.867,1.176,185.999,186.005,186.042,185.919,0.006,0.123
2024-01-16 23:00:00,星期二,0.867,1.176,186.006,185.965,186.053,185.943,-0.041,0.11
2024-01-17 00:00:00,星期三,0.517,1.234,185.991,185.92,185.996,185.785,-0.071,0.211
2024-01-17 01:00:00,星期三,0.517,1.234,185.94,186.081,186.13,185.879,0.141,0.251
2024-01-17 02:00:00,星期三,0.517,1.234,186.072,186.226,186.349,186.068,0.154,0.281
2024-01-17 03:00:00,星期三,0.517,1.234,186.227,185.983,186.247,185.911,-0.244,0.336
2024-01-17 04:00:00,星期三,0.517,1.234,185.986,186.054,186.104,185.955,0.068,0.149
2024-01-17 05:00:00,星期三,0.517,1.234,186.054,185.917,186.12,185.88,-0.137,0.24
2024-01-17 06:00:00,星期三,0.517,1.234,185.915,186.01,186.019,185.871,0.095,0.148
2024-01-17 07:00:00,星期三,0.517,1.234,186.011,186.094,186.178,185.894,0.083,0.284
2024-01-17 08:00:00,星期三,0.517,1.234,186.093,186.146,186.324,186.086,0.053,0.238
2024-01-17 09:00:00,星期三,0.517,1.234,186.148,187.153,187.194,186.148,1.005,1.046
2024-01-17 10:00:00,星期三,0.517,1.234,187.151,187.091,187.328,186.985,-0.06,0.343
2024-01-17 11:00:00,星期三,0.517,1.234,187.093,187.317,187.347,186.857,0.224,0.49
2024-01-17 12:00:00,星期三,0.517,1.234,187.316,187.306,187.423,187.155,-0.01,0.268
2024-01-17 13:00:00,星期三,0.517,1.234,187.306,187.402,187.526,187.3,0.096,0.226
2024-01-17 14:00:00,星期三,0.517,1.234,187.416,187.264,187.443,187.202,-0.152,0.241
2024-01-17 15:00:00,星期三,0.517,1.234,187.262,187.143,187.265,187.036,-0.119,0.229
2024-01-17 16:00:00,星期三,0.517,1.234,187.144,187.52,187.563,187.029,0.376,0.534
2024-01-17 17:00:00,星期三,0.517,1.234,187.528,187.89,187.944,187.471,0.362,0.473
2024-01-17 18:00:00,星期三,0.517,1.234,187.891,187.931,188.123,187.812,0.04,0.311
2024-01-17 19:00:00,星期三,0.517,1.234,187.928,187.924,187.999,187.8,-0.004,0.199
2024-01-17 20:00:00,星期三,0.517,1.234,187.924,187.995,188.016,187.829,0.071,0.187
2024-01-17 21:00:00,星期三,0.517,1.234,187.996,187.975,188.045,187.889,-0.021,0.156
2024-01-17 22:00:00,星期三,0.517,1.234,187.976,187.981,188.042,187.9,0.005,0.142
2024-01-17 23:00:00,星期三,0.517,1.234,187.977,187.875,187.979,187.825,-0.102,0.154
2024-01-18 00:00:00,星期四,1.884,2.338,187.753,187.731,187.84,187.644,-0.022,0.196
2024-01-18 01:00:00,星期四,1.884,2.338,187.715,187.787,187.837,187.697,0.072,0.14
2024-01-18 02:00:00,星期四,1.884,2.338,187.787,187.694,187.932,187.662,-0.093,0.27
2024-01-18 03:00:00,星期四,1.884,2.338,187.697,187.859,187.908,187.605,0.162,0.303
2024-01-18 04:00:00,星期四,1.884,2.338,187.848,187.816,187.887,187.734,-0.032,0.153
2024-01-18 05:00:00,星期四,1.884,2.338,187.818,187.719,187.901,187.711,-0.099,0.19
2024-01-18 06:00:00,星期四,1.884,2.338,187.716,187.611,187.719,187.565,-0.105,0.154
2024-01-18 07:00:00,星期四,1.884,2.338,187.61,187.607,187.735,187.593,-0.003,0.142
2024-01-18 08:00:00,星期四,1.884,2.338,187.606,187.606,187.794,187.566,0.0,0.228
2024-01-18 09:00:00,星期四,1.884,2.338,187.608,187.655,187.697,187.54,0.047,0.157
2024-01-18 10:00:00,星期四,1.884,2.338,187.655,187.652,187.777,187.487,-0.003,0.29
2024-01-18 11:00:00,星期四,1.884,2.338,187.648,187.38,187.685,187.373,-0.268,0.312
2024-01-18 12:00:00,星期四,1.884,2.338,187.376,187.651,187.685,187.349,0.275,0.336
2024-01-18 13:00:00,星期四,1.884,2.338,187.651,187.508,187.749,187.476,-0.143,0.273
2024-01-18 14:00:00,星期四,1.884,2.338,187.502,187.542,187.557,187.447,0.04,0.11
2024-01-18 15:00:00,星期四,1.884,2.338,187.541,187.546,187.758,187.442,0.005,0.316
